-1.02021386656, 1.02069303604, -0.994630563762, -1.0
-0.976555611289, -1.03587368763, 0.920337206503, 1.0
-0.995909990147, -1.02098061424, 1.00558842748, 1.0
0.983016898188, 0.973125793029, 0.971455514101, -1.0
0.996027206256, 0.996660483013, -0.99088604923, 1.0
1.00739057139, -0.995510796634, -1.0008538809, -1.0
1.0064945482, -1.03639902887, 0.93504342915, -1.0
-1.00769083207, 0.989454160693, -0.997881146348, -1.0
-0.988152443071, 1.00241476576, 1.04763553255, 1.0
1.00829355295, -1.03037025092, 1.02884358993, -1.0
0.973965841518, 0.965071819771, -0.955153425681, 1.0
1.03153373263, -1.02239989348, -1.01373098106, -1.0
0.972956115539, 0.986154322595, -0.992022200598, 1.0
-1.0034920977, 1.06912525617, -0.999750109972, -1.0
0.995186815885, 0.995727446285, 0.996961204269, -1.0
0.99098737198, 0.984454485086, -0.938993988944, 1.0
0.999919074663, 0.999299378651, -0.997298096035, 1.0
-0.999280336575, -0.999748269241, 0.994742096396, 1.0
-1.01723516182, 1.05347274641, -0.952009498903, -1.0
-1.00149541409, 0.998483523684, 1.00938624237, 1.0
0.993181024568, -0.994015781129, -1.06557623631, -1.0
1.02305446582, 1.01143159557, 1.08910480362, -1.0
-1.04760862143, 1.02282481524, -1.00510424923, -1.0
-1.02482903966, 0.956045728722, 1.02669243643, 1.0
0.99698864308, 0.995365904579, 1.02670964556, -1.0
1.00838319498, -1.00379171906, -0.990749871137, -1.0
-1.03751143386, 1.02462630807, -1.01060317113, -1.0
0.981540648458, -0.980296319885, 1.02683303984, -1.0
-0.933481091214, -0.990576396999, -0.956209289373, 1.0
0.959574162217, 1.03273480619, -1.04044141446, 1.0
0.976573211666, -1.03218757745, -0.962950197479, -1.0
0.999151811571, 1.00025773569, -0.997757371415, 1.0
1.00707135192, -1.02772132174, -0.969939515745, -1.0
1.00114259176, 0.995987130855, -1.03284940644, 1.0
-1.02506314619, 0.988834715939, -1.00201497896, -1.0
1.01023135862, -1.05292334086, -0.985215401755, -1.0
-1.00982527145, -1.01034358271, -1.08063809585, 1.0
0.999940677678, 1.00316689582, 0.907085617896, -1.0
-1.00986164784, -1.00585775056, -1.00768690788, 1.0
0.989386057799, 1.02108409594, -1.00351725123, 1.0
0.97726840788, 0.942021774853, 1.05574652154, -1.0
-1.04759035528, 0.976253876675, 1.04760889503, 1.0
-0.993756434641, -0.999428980706, -1.0168451831, 1.0
-1.00247742269, -1.00036400122, 0.96364357216, 1.0
1.01048452939, 1.0376094553, 1.03356996491, -1.0
-1.00779985768, 1.01430857671, -1.00397837685, -1.0
1.0430311185, -1.01744349183, 1.05477673512, -1.0
1.03151519846, 0.965535522456, 1.07531126937, -1.0
0.993274543725, -0.993436118635, -1.00871376254, -1.0
-0.981483706326, 1.01362581672, 1.0679602197, 1.0
-0.96045255891, -1.04886377451, 0.935712529344, 1.0
-0.977228712486, 1.0106269747, 1.06703485126, 1.0
-1.01085208254, 0.947592621833, 0.923393758202, 1.0
0.932711451689, 0.934144640952, -0.969849958988, 1.0
-0.977876046672, -1.02165162834, 0.935414021845, 1.0
-1.00011105427, -1.00009914205, 0.998505507265, 1.0
0.99832030562, 1.00324585947, -1.0191954116, 1.0
-1.01120811906, 1.04724549832, -1.02507648193, -1.0
-1.00137575124, 1.00008641725, 1.03273343511, 1.0
-1.02300860075, 1.01498373232, 0.934241194909, 1.0
-1.03968088078, -0.995869480968, 1.07868671137, 1.0
1.00949190465, -0.991484506908, 0.980850782527, -1.0
-1.05836461051, -1.03471398822, -0.998602923826, 1.0
0.901352645065, 0.990366808389, -1.01324271743, 1.0
-1.00798366016, 0.999196599929, -1.05069568992, -1.0
-0.991430481756, -0.995608036072, -1.01599321702, 1.0
-0.98503929034, 1.01518000235, 0.98090812792, 1.0
1.02185945011, -0.989679074926, -0.987058254351, -1.0
0.99522242768, 0.991206176365, -1.02105333685, 1.0
1.00880843851, 1.00256302378, -0.996266432236, 1.0
0.974846526401, 0.932383372131, -1.02254532517, 1.0
-1.00053896738, -1.0000839682, 1.00530397844, 1.0
1.0015577547, 1.00047713311, -0.959268294428, 1.0
1.00533309491, 1.01224430281, -1.00728134754, 1.0
-1.02354741423, 1.06831188027, 0.941006867412, 1.0
-1.00127324083, 0.997720539783, 0.937594627329, 1.0
-1.02523931845, -0.994020379127, 0.948167649144, 1.0
0.994007938473, 1.0126045936, -0.990426818355, 1.0
-0.986539910395, 0.980072775386, -1.09577430726, -1.0
1.01224320132, -1.00528057926, -0.999394613784, -1.0
-1.01555816935, -1.03980588643, 1.08869337335, 1.0
1.01000277466, 1.01811853877, -0.954319971477, 1.0
-1.00097755203, 1.00136216928, 1.02607495501, 1.0
-0.935431967182, -0.9770216845, 1.02872064786, 1.0
-1.04233792403, 0.948843520104, -0.930466837958, -1.0
-1.00295418075, -0.948798024308, 0.982515686082, 1.0
1.02023440338, 1.00229742733, 0.978450776144, -1.0
-1.01192459378, 0.955315778042, -0.999962813687, -1.0
1.03362935926, -1.04419263667, 1.04226637928, -1.0
-0.991375059777, 0.990898545661, -1.00352556349, -1.0
1.04330635904, 0.98302289628, -1.05502862879, 1.0
-1.05471253509, -1.05730481837, -0.985651524723, 1.0
-1.0008056927, 0.999932755101, -1.02700985972, -1.0
0.998850358854, 1.001198861, 0.989772295197, -1.0
-0.998574502003, -1.00021528817, -1.02938164482, 1.0
0.987946304416, -0.955437492083, -0.998588679225, -1.0
1.00007484655, -1.0000219833, -1.00139267394, -1.0
1.00000311036, -1.00000644688, 0.992579979888, -1.0
1.06658557347, 0.931257315439, -0.972189506483, 1.0
1.03216821031, -1.00674982838, 1.02344829567, -1.0
0.983357291404, 1.00273015944, 1.04773932853, -1.0
0.957549958557, -1.00706734142, -0.955258649135, -1.0
-0.982714283024, 0.995589496706, 1.00369514875, 1.0
-1.01046982556, -1.04570312102, -1.00743145781, 1.0
-1.00881701319, -0.980279331243, -1.02027629857, 1.0
-1.00948508734, -0.971679314861, 0.980012761488, 1.0
1.00056325097, 1.003667743, 0.990860483472, -1.0
1.04493935257, -1.02029838553, 0.9587316223, -1.0
1.05962884848, 1.0035637021, 0.927955191417, -1.0
-1.03259653281, -0.987331993363, -0.908366017887, 1.0
-0.991084123179, -1.04100409334, -0.959617426598, 1.0
0.984673586601, -0.98561236672, -0.99801481206, -1.0
-1.00668921636, -1.00696474487, -1.0008668591, 1.0
-0.992900729544, -0.998971744277, 0.996067729747, 1.0
1.01577873893, 0.983966198177, 1.00064383479, -1.0
-0.949661943473, -1.00392833434, -0.922815187078, 1.0
0.993887375251, -1.00340063618, -0.995091205452, -1.0
-1.03847990749, 0.927153139318, 0.970881569458, 1.0
0.989722033736, -0.991792475495, -1.05595490636, -1.0
0.987424697004, 0.986265619322, -1.01204701483, 1.0
-1.00077776143, -1.00120709539, -1.06119024809, 1.0
1.00783603872, 1.01147927691, -1.09620891312, 1.0
-1.00052431179, -1.00211277117, -1.08775716754, 1.0
-0.999194319782, -1.00080150676, -1.01886207876, 1.0
0.941916458152, 0.989244254896, -1.06022213639, 1.0
-0.999803654804, -0.998973200558, -1.01350081955, 1.0
0.99644035926, -1.00260562069, -1.00525498402, -1.0
1.06923058676, -0.999108461776, 0.969361914669, -1.0
1.06225374374, 1.03540815336, -1.05190273766, 1.0
1.0305946086, -1.00292446936, 0.94890126875, -1.0
1.0065509257, -0.99487772294, 0.963543262546, -1.0
1.05705265946, 1.03554640869, 1.0073383227, -1.0
0.995333562672, 0.995559485575, 0.960627117907, -1.0
-0.996110337978, -1.0077665273, 0.984931035888, 1.0
-1.03796615913, -1.06112243302, -0.991080039196, 1.0
0.996701602629, -0.964447315324, 1.03101170352, -1.0
1.00324042375, 1.00521252544, 1.00397713351, -1.0
0.992413787179, -1.00887370723, 1.00296259373, -1.0
-1.00553887251, 0.9904821725, 0.912410639068, 1.0
-1.02007797543, -1.03327848478, 0.969412688955, 1.0
-1.01401657379, -1.04720639966, -0.981650745599, 1.0
0.998001005288, -0.999556644842, -0.990442838588, -1.0
0.956540818078, 0.962146703893, -0.954643292753, 1.0
-1.00061456228, 0.996443912178, 0.995297113113, 1.0
-0.997431759362, 0.998599131609, 1.00011050707, 1.0
0.964884736547, 1.05912154423, -0.938465945053, 1.0
-0.994159522972, 1.00165987026, 1.08795600521, 1.0
-1.00749198253, 0.93865873981, 1.04469289674, 1.0
-1.03976498368, -1.01905899316, -1.02238505414, 1.0
1.00196962321, -0.993009229772, 1.04838026869, -1.0
-1.03277214055, 0.999924976184, -1.04770035861, -1.0
-0.952727263079, -0.961602148862, -0.99563599061, 1.0
1.00149659126, 0.999399484054, 0.94601210871, -1.0
-1.02286188902, -1.00713010765, -0.916426927261, 1.0
-1.02643483268, 1.0063983396, 1.01686668263, 1.0
-1.01517955488, -1.01476552139, 1.00598947355, 1.0
1.02666707652, -1.00820572242, -1.05250213414, -1.0
-0.989938363883, -1.00337938716, -1.04177580678, 1.0
1.0041196847, 0.990542747481, 0.988792450344, -1.0
1.00654832266, -0.987721527304, 0.942677726916, -1.0
-0.986832750099, -1.03294476815, -0.932035766892, 1.0
-1.00088278544, 0.996775821385, 0.9728221138, 1.0
-1.00082826454, -1.01044471875, -1.04353352676, 1.0
-0.987839212116, -1.00404137321, 1.00561340575, 1.0
1.00484128115, -0.996494628439, -0.993316157048, -1.0
-1.02413353886, -0.989418791097, -0.9876437972, 1.0
-0.993529943793, 0.996099486346, -0.944774731531, -1.0
-1.00599627198, -0.986300441189, 1.075218227, 1.0
0.976519225966, -0.974799586942, -1.0120245314, -1.0
0.963520949999, 0.989637644607, 0.959369388101, -1.0
1.02136299791, -0.955770791823, 1.02541692059, -1.0
-1.0250589709, -0.999315532648, -0.980021276337, 1.0
-0.991862101759, 1.00929057972, -0.944278308887, -1.0
-1.01409543209, 1.00073767994, 1.00098313735, 1.0
1.08843110613, 0.984310102633, 1.01539499927, -1.0
-1.04709935782, -0.973099361522, 1.03489497899, 1.0
1.01201277723, -0.970101449514, -0.925838157851, -1.0
1.0002134508, -0.994164533028, 1.00819965046, -1.0
-1.00941351988, 0.958220613757, 1.05771337332, 1.0
1.00913118311, -1.03206124936, 0.910508195841, -1.0
-0.942145004076, 0.983259384003, -0.95103174873, -1.0
1.00064232564, -0.999306573498, -1.00396186163, -1.0
-1.00371110617, -0.998014966168, -1.00574462249, 1.0
-1.02605647436, 1.00027116645, -1.02553293047, -1.0
0.946054980609, -1.05142440249, -0.970449264914, -1.0
-0.93273843751, 1.01733339389, 0.934915718885, 1.0
1.03603169565, 1.08105502981, -1.0188135227, 1.0
-0.997297479468, -0.964848998431, 1.01303049974, 1.0
-1.0, 1.0, 1.0, 1.0
1.00166723293, 1.0078569397, 1.01010168923, -1.0
1.00119455541, 0.999553055143, 1.02977531984, -1.0
-0.976850100055, 0.975223668586, -0.997267669482, -1.0
-1.04273091201, -0.974672762083, -1.02615074403, 1.0
0.989854303543, -0.98030619133, -0.970852624787, -1.0
-0.988671234046, 1.00981172831, 1.00990160283, 1.0
1.0032185666, -0.992596281517, 0.933473618122, -1.0
0.995211563035, -0.990343217883, 1.01811696485, -1.0
-1.00653717018, 1.03708978424, 0.992872085562, 1.0
-1.08244270455, -1.02016348881, 0.952055270437, 1.0
0.987431427824, -1.00011278269, 1.00695089635, -1.0
-1.01371443832, -0.969838124792, 0.947151156709, 1.0
-0.965504187285, -0.934411075046, 0.985306127348, 1.0
0.963738139901, 0.939638748947, 1.00540942125, -1.0
-1.00254953019, -0.965843032779, -1.00148719493, 1.0
-0.99947522959, 0.998130734744, -0.999868086346, -1.0
-0.941724663768, -0.944113933432, 0.956602826509, 1.0
-0.99844744099, 0.989285990075, 1.04220643047, 1.0
-1.01669453294, -1.00214622985, -1.08951609937, 1.0
0.967925703534, -1.00587263069, 0.993305042547, -1.0
-1.01501951348, 1.01076899728, -1.03278004676, -1.0
1.03513475096, -0.986059663514, -1.00742539981, -1.0
0.992110193752, -0.991523660926, -1.0143279235, -1.0
0.980800150734, 1.00121002701, 0.931501655888, -1.0
-0.995027436117, 1.02114630013, -1.01072603548, -1.0
-1.0058247857, 0.989048693502, -0.912210978253, -1.0
1.00065472619, -0.984798381655, 0.925446653178, -1.0
0.994106969958, -0.990774519321, -0.98027656933, -1.0
0.994322351008, -0.969212641085, -1.09391631971, -1.0
-0.96769384604, -0.935056517319, -0.995494689741, 1.0
-0.999003273967, -1.00003869708, 1.03000826832, 1.0
0.994539087289, 0.985634183898, 1.01136663268, -1.0
-0.988746970311, -0.989781278589, -1.08338047398, 1.0
-1.02115289133, 1.02500740571, 1.07239051369, 1.0
1.03079820244, -1.06736994302, 0.958944500825, -1.0
0.98905545289, -1.0623239673, 0.936404130435, -1.0
0.970981636987, -0.966124222091, -0.978384455888, -1.0
1.02317669438, 1.04085779198, 0.951911718989, -1.0
-1.0735112294, -1.02679052331, -0.957157750762, 1.0
-1.00050225477, -0.998648685516, 0.998761789492, 1.0
-1.0312775257, 1.02663022662, 1.02878165444, 1.0
-0.998070753609, -0.98313153407, -0.97259769576, 1.0
1.00017431408, -0.993081646097, 1.03677620084, -1.0
-0.994134401245, 1.02871795617, 0.954336036579, 1.0
-0.996763025836, 0.995313710462, -1.0148959125, -1.0
0.956765275381, 0.981694710509, -0.999736115628, 1.0
1.01484736119, -1.04968123617, -0.985350512733, -1.0
0.998293130535, 0.999547365515, 0.970866943975, -1.0
-0.966991998511, 1.05202711791, -0.966374380708, -1.0
1.00080872416, 1.00475131314, -0.99700141904, 1.0
1.04615680144, 0.945856447846, -1.05834137054, 1.0
-1.07215891473, 0.992699466989, 0.974104034961, 1.0
-1.00740568581, 1.00956701082, -1.00851713888, -1.0
-0.999399059996, -0.998366832019, -1.0637476435, 1.0
0.977560879247, 1.00532161392, -0.904680476273, 1.0
-0.984889277171, -1.00085274867, 1.01717303431, 1.0
-0.977191403063, -0.997805828176, 0.934938835757, 1.0
0.999968279673, -1.02772508643, 0.995801662573, -1.0
-0.942212295016, -1.0070541561, 0.935810055398, 1.0
-1.0201680702, 1.00539819075, 0.926134937058, 1.0
-0.998565296026, 0.999653447094, 1.0983885032, 1.0
-0.958212346555, -1.04104964114, 1.03602052035, 1.0
0.995655990742, -0.99863193793, -0.994684310227, -1.0
-0.999414032988, 0.995307702973, 0.990130402682, 1.0
-1.01068710105, -1.0018436912, 1.00360913738, 1.0
0.960777325084, -0.988662769761, -1.06802256066, -1.0
1.02118085119, 1.01297927713, 1.0217398902, -1.0
0.987927021512, -0.970437809321, 1.02357016025, -1.0
-1.00385212933, -0.989353742616, -1.03113477747, 1.0
-0.998744203074, 0.991992372954, -1.01317743472, -1.0
-1.01193978292, 0.996055244093, 0.948046376087, 1.0
0.99571577554, -1.00223574473, -1.04693948228, -1.0
-0.993914692651, -1.00109733349, 1.01487009636, 1.0
-1.0382251849, 0.921366542472, 1.025119489, 1.0
0.957502547615, 0.939326797228, 1.04936461303, -1.0
-0.98994356086, 1.01497951216, 0.91810555617, 1.0
0.995834540373, -0.996027762103, -0.98813305287, -1.0
-0.997602042397, -1.00031513825, 0.981448147814, 1.0
-1.04145386833, 1.01313762199, -0.94398208193, -1.0
1.00781389333, 0.977840949681, 0.944775222838, -1.0
1.00123527116, -1.00113058124, 0.995722040772, -1.0
-0.996457184127, -0.984325487208, 0.965936837952, 1.0
-1.00616190366, -1.05119315063, -1.03388278368, 1.0
-1.01953541871, -1.01656892189, 1.08195099027, 1.0
-0.973896429835, -0.931542206401, 0.9693738525, 1.0
-1.00091546777, 1.0018332313, -1.01135542431, -1.0
1.01530318115, 0.952124222243, 1.03725670245, -1.0
0.943798948288, -0.918042424508, 1.00375273412, -1.0
-1.00079919791, 0.999992801475, -0.99969774385, -1.0
-0.999580977278, 0.999055425082, -1.00019490702, -1.0
0.955949164507, 0.993427439298, -0.967240267653, 1.0
-0.972642251343, -0.991660114638, 0.945957166506, 1.0
0.998515704433, -0.996935744196, -1.00649234622, -1.0
-1.02922348218, 0.987628734207, -1.04390029596, -1.0
0.999631340901, -0.997718193565, 0.932667382735, -1.0
-1.00289935319, -1.00578548168, -0.992684875522, 1.0
-0.999810954548, -1.00035085448, 1.0011467187, 1.0
-1.0219136759, -1.0334966856, 1.00417486651, 1.0
0.991092010714, -0.994718131826, 0.909080405512, -1.0
0.952503490519, 1.00060978574, -1.0735536838, 1.0
0.997006147894, -0.99370994781, -0.933028758095, -1.0
1.02728494304, 1.01114393428, -1.04242715471, 1.0
-1.0, 1.0, -1.0, -1.0
-0.949556781904, 1.01235348023, 1.07588883778, 1.0
-0.97967311474, 0.965049337262, -1.03257583994, -1.0
-0.989082333115, -1.01774775745, -1.02678937871, 1.0
0.999082315358, -1.00489515649, 0.917262763995, -1.0
-1.0097060572, -1.00156110286, 0.961309656485, 1.0
1.01011488801, 0.969260945272, -0.981635738321, 1.0
1.03108877603, -0.993320120506, -1.06216644739, -1.0
-0.995345918061, 1.04996023803, 1.02453104464, 1.0
0.973274932303, 1.07750967132, 0.980437714188, -1.0
0.985481684365, 0.988232768804, 0.969225293739, -1.0
-0.993642871123, 1.0295862414, -1.03804203322, -1.0
-1.05870033665, -1.0115311508, 1.01034736772, 1.0
-1.01531189603, 0.974842516495, -0.931985260425, -1.0
1.0370625659, -0.980283805821, 0.931418266588, -1.0
0.984738873647, 0.91921628963, -0.949876678558, 1.0
-1.00431071856, 0.997783002206, 1.02098097481, 1.0
0.992851460906, 1.01255436859, 1.01412530629, -1.0
-0.967331277643, -0.940229841405, -0.970649337145, 1.0
-1.00026664355, -0.999682936174, 1.00266801896, 1.0
0.991073680936, 0.981323829029, -0.920445394485, 1.0
0.981632654356, -1.01044112075, -1.02694515738, -1.0
-1.00136218372, 1.00307093284, 1.00324282385, 1.0
1.00809420226, 0.997847078764, -1.05061108568, 1.0
-1.01053833811, 1.00368764029, 0.915718365449, 1.0
-0.993511827487, -0.997313154606, 1.00182056711, 1.0
1.01060126275, 0.948481648675, 0.925609131254, -1.0
-0.956897133577, -0.936552001153, -1.05142413024, 1.0
1.00007713384, 1.00044922142, -1.00050685624, 1.0
-0.996911014639, 1.00114413979, -0.984218092031, -1.0
-1.03916893159, -1.01298442818, -1.08852184633, 1.0
-1.00657051345, 1.02383914233, 1.00255267926, 1.0
-1.01676286096, 1.01425919127, -0.988248067492, -1.0
-0.971567074287, 0.992261945086, -1.0022762076, -1.0
-0.994335180626, -0.938258368195, -0.959408748011, 1.0
-1.00679974826, 1.03673589865, -1.05128848614, -1.0
0.994036347581, -1.04007649509, -0.961957472098, -1.0
-1.00331151497, -1.00483982019, 0.996685015722, 1.0
1.06656270671, 0.991036534305, 0.964418080881, -1.0
1.03232887184, -0.971064837631, -0.990189108968, -1.0
-0.999171668176, 0.996125771061, 0.90305306871, 1.0
0.997303119679, -0.976822228396, -0.925826958733, -1.0
0.980245409183, 0.995901660008, -1.06943569109, 1.0
-0.995508216141, -0.999231456272, -0.992550795163, 1.0
0.960400265578, 0.974218306349, -0.953645980855, 1.0
1.00360242676, 1.0010791357, 1.02244744569, -1.0
-1.00005599554, 1.00003801289, -1.00015085405, -1.0
-0.999309214255, -0.987790383357, -0.995335077258, 1.0
-0.984375974218, 1.00153881096, -0.969382185248, -1.0
-1.00531940787, -0.998565685329, -0.984567497901, 1.0
1.02279728948, 0.976816797431, -1.0564303593, 1.0
-0.999606681676, -1.00012186974, 1.00037846003, 1.0
-0.972827293631, -0.978563939578, -1.07117866703, 1.0
-0.993021900585, 0.982560330359, -1.08186157571, -1.0
1.00001118483, -0.99988180063, 0.997144546667, -1.0
-1.03536202934, -0.967277296863, -0.995355523919, 1.0
-1.06190042141, -1.01131688393, -1.05221689909, 1.0
1.0, 1.0, 1.0, -1.0
-0.991265264699, 0.988977276975, 1.09549905532, 1.0
1.02028774315, -1.00552698457, 0.975855074818, -1.0
0.982687150986, -1.0339703042, -0.993703070814, -1.0
1.08429858885, -0.994971150056, 1.04927884252, -1.0
0.94891468758, 0.98566432978, 1.03145173387, -1.0
-0.985717500587, -1.00653704147, -0.985550965615, 1.0
1.08407942884, 0.983956581097, 0.958407901587, -1.0
1.02482875947, 0.998516152584, 1.02359642473, -1.0
1.01824669929, 1.01879660272, -1.01044422891, 1.0
0.953467098061, 0.976696394932, 0.918206118403, -1.0
-0.995144264955, 1.00918124726, -1.00299897446, -1.0
1.01033783869, -0.999634984894, 1.00373866305, -1.0
1.01604544788, 0.984573640896, 1.06041344603, -1.0
-0.942839199212, 0.988690801944, -0.9972838241, -1.0
-1.00362265404, 0.999008815767, 0.995406028195, 1.0
-0.969349081342, -0.986716977476, -1.05850596357, 1.0
-1.02228215902, -1.01294490788, -0.930908298454, 1.0
1.06877331768, -0.970364488483, 0.981208213386, -1.0
-0.996309083795, -1.05845567236, 1.01698548062, 1.0
-0.999738957051, 1.02111598572, -1.01578774995, -1.0
1.00010629721, 0.995292530597, -0.968141855383, 1.0
-1.04150287681, -1.05145866454, 1.04310116416, 1.0
0.996428435825, -0.998005504912, -0.99553229358, -1.0
0.987016850439, 0.985484621162, -1.02487191976, 1.0
1.00138279548, -0.985416360526, 0.945865803948, -1.0
0.992189152125, 0.98125806945, 1.02531841584, -1.0
0.99215768565, -1.0231898436, 0.991100503321, -1.0
1.00153957149, -1.00157142817, -0.976535885851, -1.0
-1.00132741423, 0.996038128304, -1.00062179542, -1.0
1.02489160848, 0.997253560213, -0.985009189326, 1.0
-0.998712072585, -1.00035737914, 1.00192077851, 1.0
-1.01893982953, 0.990095621082, -1.07797415788, -1.0
-0.990309923339, 0.954035254074, 0.915474945443, 1.0
1.00603341533, -0.992775603489, -1.00143777348, -1.0
-0.987526340964, 0.999670478084, 0.920362229276, 1.0
1.00078543621, -1.00183407254, -0.999806455898, -1.0
1.01175974095, 1.01246306175, 0.956671444062, -1.0
-1.0198984394, -0.996091782833, 1.05265594425, 1.0
-0.927146657123, 0.996345334137, 0.992798297671, 1.0
-0.992562706728, -1.03194968746, 1.06791741148, 1.0
1.0500329234, 1.06905271897, 0.987540897399, -1.0
0.987857308694, -1.00821508817, -0.974593306623, -1.0
1.00339352956, -1.00038015928, -1.04127670474, -1.0
0.995102324573, -0.976367549065, -1.01652053401, -1.0
0.929159562427, 1.03865424145, 0.984672646648, -1.0
-1.02559042086, -0.925421184538, -1.00074048301, 1.0
1.01119092491, -0.995726639713, -1.01782150991, -1.0
0.999408620858, 0.996359634597, 1.03929067226, -1.0
-0.998057975722, 0.990270590437, 0.995291084348, 1.0
1.04084248012, 1.01974538363, -1.02185695561, 1.0
0.993350815523, 0.998223698644, 0.974255827323, -1.0
1.02216365696, -1.0058619576, 0.97842213266, -1.0
-1.00116992372, -0.999981802593, 0.986419576476, 1.0
-0.910174143334, -1.03448178824, 0.986702471955, 1.0
1.01865617724, 0.949258957366, -0.992271829608, 1.0
-0.977937007087, 0.97215658526, -1.09343807174, -1.0
-1.00257902906, -0.997613051525, -0.921345884085, 1.0
-1.03317386022, -0.973540498225, 0.936477759191, 1.0
1.00050419952, -1.00165302332, 0.975054389845, -1.0
0.995737251013, -1.01369218989, -0.979928114185, -1.0
-0.998728053896, 1.01318509226, -1.07383911367, -1.0
-1.0001454324, 0.99880898118, -0.943311520366, -1.0
-1.00371950332, -0.998923843653, -0.998698074474, 1.0
-1.06431556537, 0.995321356775, 1.05554603547, 1.0
0.996828037027, 0.999471590551, -1.06354902465, 1.0
1.01064102122, 1.04239463155, 0.985630031983, -1.0
-0.991754578542, -0.998646819114, 1.00624118051, 1.0
0.997745460814, 0.993099978583, 1.00132305917, -1.0
0.958895950825, -0.983520214734, 1.01043769799, -1.0
0.992103337894, -0.997719120071, 0.999655718481, -1.0
1.02256640082, -0.994290698071, -1.00031676836, -1.0
0.953698661994, -0.983246715689, -1.0244533059, -1.0
1.0327029937, -1.00924622994, -0.97930302293, -1.0
-0.998914088599, -1.03560691147, -1.02389336672, 1.0
0.997949459535, -0.994488899144, -1.05484029225, -1.0
-1.0577858122, 0.96887067476, 0.971915543388, 1.0
-0.990717281396, -1.00531947374, 1.01975622484, 1.0
1.03312842437, -1.03585291139, -1.03005927234, -1.0
1.00137825956, 1.00391499432, 0.996540446545, -1.0
1.04005135457, -1.00386034723, 0.996323054263, -1.0
-1.00059035713, -1.00008195493, -0.984075857378, 1.0
0.957201137453, 0.981368678755, -1.02726286193, 1.0
1.02907170681, 0.982666114836, 0.948664853402, -1.0
1.01414415656, -1.01127924097, -0.985941496546, -1.0
-1.00625472234, -1.00009757043, -1.01951606361, 1.0
-1.00615363049, 1.0183944867, -0.996218635421, -1.0
1.00748760007, 0.967435479657, -1.00026676105, 1.0
1.01504521376, -1.00763326493, 1.01581339034, -1.0
0.944474143759, -0.980742853721, 0.991651839852, -1.0
0.969277994451, -0.993155637539, 0.905435263168, -1.0
-1.0368758498, -1.00043879975, -0.98062179186, 1.0
-1.06490686819, 1.03746585703, -1.00256326442, -1.0
1.00701299091, 1.02475577521, -1.00606647926, 1.0
-0.981564113023, -0.980547208782, -1.05895382231, 1.0
-0.999702906774, 1.00033892354, -1.00040310727, -1.0
1.01908636379, 1.00455203894, -0.955407356638, 1.0
-0.994144734204, -0.99330777973, -0.993288515484, 1.0
-0.968715588584, 0.976637928914, -1.02192291477, -1.0
0.987576880544, -1.02798934534, 0.984055755409, -1.0
0.981410280467, -0.983621950575, 0.957268107028, -1.0
0.997687885065, 0.997177436289, 1.01156563588, -1.0
0.99412342509, 1.00560925455, -1.00020135688, 1.0
-0.986990318058, -0.994772893266, 0.994403137771, 1.0
-0.933373658371, -1.04067079412, -1.01320774679, 1.0
0.991705091324, 1.0029341667, -0.997818150929, 1.0
-0.997927904121, -0.990754732495, 0.963641240101, 1.0
-1.08335366735, 1.01854315956, 1.01337647628, 1.0
0.996898031125, -1.01957040114, -0.990111483361, -1.0
-0.999632034514, -1.00082890752, 1.00775391787, 1.0
0.999973914669, -1.00108380112, 1.00975475292, -1.0
0.971682219857, -0.996185745541, -0.969428469167, -1.0
1.00759621604, 1.03655058888, 0.968485053064, -1.0
1.02320529966, -1.00491255121, 1.02463623975, -1.0
-1.01504202684, 0.932797551182, 0.967423375346, 1.0
-1.0077813694, 0.998283805319, 0.991687110898, 1.0
-1.00805176725, 0.98819528319, 0.99662734325, 1.0
-1.00386241758, 1.00192822095, -1.03475777056, -1.0
0.979672190637, -1.05436716075, -1.07835271886, -1.0
-1.01853306505, -1.05231720746, 0.990978549802, 1.0
-1.00037759619, -1.00245434671, 0.955049386213, 1.0
0.937025226978, -1.00733621602, -0.930402178821, -1.0
1.06414433606, 0.983728845053, 0.983300180963, -1.0
-0.972834934702, 0.971924644481, 1.08531518572, 1.0
-0.999540096611, -1.00840142955, 1.01818099827, 1.0
1.0004076959, 0.999479752143, 0.999607863039, -1.0
1.00068872218, -1.03621105784, 1.02091566118, -1.0
0.965576113008, -0.976012802996, 0.945574693632, -1.0
-1.03690434604, -1.0569564154, 1.03654466806, 1.0
1.0263317253, 1.03370679291, 0.950780612053, -1.0
-0.985547265228, -0.924577727227, -0.949825969967, 1.0
-1.0000937766, 0.999801157267, -0.98936892905, -1.0
1.02346648474, 0.997365144457, -1.0235074817, 1.0
-1.03881657387, -1.05877746055, 1.00538894947, 1.0
1.01567237474, 1.01923307494, -1.00279135033, 1.0
-1.04942459889, 0.990025287066, -1.01653170272, -1.0
0.983988966302, 1.05206330052, 1.00622502676, -1.0
1.05396816298, 1.0132416186, 1.07909145972, -1.0
0.995092321379, -1.02994304261, -0.993418874114, -1.0
0.961850218147, -0.99005861925, 0.916818009101, -1.0
1.00111060383, 1.01055691008, 0.993601450812, -1.0
-0.947197104474, 0.999094340402, 1.07366446175, 1.0
0.995983720029, 0.996649138415, -1.02016487774, 1.0
-1.00116875313, 0.994984424186, -1.02962546489, -1.0
